cell_id,carrier_id,w,throat_class,e,R,a,sphere_likeness_rms,spiral_family,spiral_id,log_multiplier,b,scale,k,theta_outer,theta_inner,r_outer,r_inner,u_outer,v_outer,u_inner,v_inner,p_outer,p_inner,tau_outer,tau_inner,dot_d,cross_norm_c,delta_ambient_directed_rad,delta_ambient_directed_deg,residual_ambient_directed,directed_state,delta_ambient_line_rad,delta_ambient_line_deg,line_state,parallel_transport_used,image_pixel_data_used,technical_error
VB-W02-E18-LOG-M075-G30,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10424337253823779, 3.82983937533834e-17, 0.49446481375076196]","[0.0, -0.919512328877169, -0.3930611619619587]","[-0.2241280993495698, 0.7711503028975063, 0.5958974789534133]",-0.943306366419251,0.3319233331251516,2.803250880583353,160.61444437375766,1.9714493990053363,AMBIENT_DIRECTED_NOT_PARALLEL,0.33834177300644025,19.38555562624235,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M075-GHALF,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M075,0.75,0.1865443524363561,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5516847093392996,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10281397301297873, 3.7773240887390024e-17, 0.4906429534212638]","[0.0, -0.917013792854404, -0.39885549227104833]","[-0.2229514619889667, 0.7687023091595099, 0.5994909553027632]",-0.9440208801876255,0.32988570410034584,2.805410154484338,160.73816165509683,1.9718117963880963,AMBIENT_DIRECTED_NOT_PARALLEL,0.3361824991054553,19.26183834490316,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M100-G30,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M100,1.0,0.2487258032484748,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.046750695728663916, 1.717592696460603e-17, 0.2874374122804452]","[0.0, -0.8687937237255876, -0.49517417704786215]","[-0.15638183377216228, 0.5556342106439218, 0.8165876229947167]",-0.8870846190985393,0.4616068441420684,2.6617869305596864,152.50915708415195,1.942722120684551,AMBIENT_DIRECTED_NOT_PARALLEL,0.47980572303010705,27.49084291584806,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M100-GHALF,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M100,1.0,0.2487258032484748,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.04627509672869318, 1.7001194726708476e-17, 0.28494184255510013]","[0.0, -0.8650560299843482, -0.5016752584966877]","[-0.1550169662491553, 0.5548387633279364, 0.8173883329749907]",-0.8900301211232953,0.45590172569672566,2.6682075613912053,152.87703213260957,1.9442377020947286,AMBIENT_DIRECTED_NOT_PARALLEL,0.4733850921985878,27.122967867390436,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M125-G30,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M125,1.25,0.3109072540605935,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.956721292039026,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.02834964650382249, 1.0415491154359548e-17, 0.1621293181553029]","[0.0, -0.8144419357301695, -0.5802450631621905]","[-0.08992213889720774, 0.49271937125768456, 0.8655296818270204]",-0.903510643399331,0.42856565105491984,2.698688004045442,154.62343285438786,1.9511589599001566,AMBIENT_DIRECTED_NOT_PARALLEL,0.4429046495443513,25.37656714561215,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M125-GHALF,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M125,1.25,0.3109072540605935,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.9584006776816585,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.02819906042207032, 1.0360166725455368e-17, 0.16067311217098557]","[0.0, -0.8096422651512303, -0.5869236768786763]","[-0.08901912700090134, 0.4940331753479498, 0.8648738732807342]",-0.9076050928907999,0.41982495799878605,2.708340203538125,155.17646314833692,1.9532563031465175,AMBIENT_DIRECTED_NOT_PARALLEL,0.4332524500516678,24.82353685166307,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M150-G30,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M150,1.5,0.3730887048727122,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.0386849671123177,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.022592259145573945, 8.300261354440393e-18, 0.09060446491646067]","[0.0, -0.760085581734012, -0.6498229823883337]","[-0.04759173234282967, 0.5564669006536762, 0.8295056452426951]",-0.9619943001986395,0.27306952665086964,2.86501026536439,164.15299646703556,1.9809060049374576,AMBIENT_DIRECTED_NOT_PARALLEL,0.2765823882254035,15.847003532964454,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M150-GHALF,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M150,1.5,0.3730887048727122,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.039622118871914,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.022545300889707742, 8.283009171118367e-18, 0.08978223021040348]","[0.0, -0.7544801589587714, -0.6563228548035995]","[-0.0470543893279015, 0.5591492614727761, 0.8277306251670451]",-0.9651255505956631,0.26178745498479905,2.876718870588407,164.82385013035656,1.9824860910461204,AMBIENT_DIRECTED_NOT_PARALLEL,0.26487378300138636,15.176149869643446,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M200-G30,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M200,2.0,0.4974516064969496,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.1097174542045405,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.020248905866594724, 7.439327326728388e-18, 0.028109165342089723]","[0.0, -0.6594666010028795, -0.7517338639184145]","[-0.010062997411956973, 0.8229205374974269, 0.5680673596045042]",-0.9697240809603158,0.24420320801674708,2.8948947149355417,165.86524930053412,1.9848043132562543,AMBIENT_DIRECTED_NOT_PARALLEL,0.24669793865425133,14.134750699465894,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-LOG-M200-GHALF,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Logarithmic,LOG-M200,2.0,0.4974516064969496,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.110008025832131,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.020244388916445866, 7.437667826165875e-18, 0.02785301016847359]","[0.0, -0.6529823559088805, -0.7573731199822766]","[-0.009910965904909993, 0.8252807917250898, 0.5646356237118242]",-0.9665336396507584,0.2565399061032378,2.882152060872982,165.1351490029542,1.9831962281381834,AMBIENT_DIRECTED_NOT_PARALLEL,0.2594405927168112,14.864850997045805,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-GOLDEN-MEAN-G30,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.94861146044251,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.029095944811495356, 1.0689676704469748e-17, 0.1691548954022183]","[0.0, -0.8184623000683214, -0.5745602347594837]","[-0.09394244857686469, 0.49232334624805685, 0.8653279950946341]",-0.9001311543530435,0.43561899059046694,2.690866824042408,154.17531224940188,1.9494261485642608,AMBIENT_DIRECTED_NOT_PARALLEL,0.4507258295473855,25.824687750598123,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E18-GOLDEN-MEAN-GHALF,VB-W02-E18,0.02,NARROW,1.8,0.51,0.49,0.04942671621680366,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.9503639487250326,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.028931993391010213, 1.062944192977591e-17, 0.167637634724126]","[0.0, -0.8137321717431731, -0.5812400129637832]","[-0.09300654615432094, 0.4935050240767505, 0.8647557884070219]",-0.9042115806723452,0.4270847894482066,2.7003263766402377,154.71730468933956,1.9515181683357934,AMBIENT_DIRECTED_NOT_PARALLEL,0.4412662769495556,25.282695310660458,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-RECIPROCAL-G30,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Reciprocal,RECIPROCAL,,,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.046750695728663916, 1.717592696460603e-17, 0.31937490253382805]","[0.0, -0.3655702394304475, -0.9307837557901218]","[-0.09146340799953608, 0.8426315408479007, 0.5306661204235701]",-0.8019764187778378,0.5973556928031023,2.501392847817324,143.31925308414247,1.898407974476423,AMBIENT_DIRECTED_NOT_PARALLEL,0.640199805772469,36.68074691585751,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-RECIPROCAL-GHALF,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Reciprocal,RECIPROCAL,,,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.04627509672869318, 1.7001194726708476e-17, 0.31660204728344454]","[0.0, -0.36010235269819985, -0.9329128017029358]","[-0.09073886079709653, 0.842109448105003, 0.5316184125418649]",-0.7991992161732926,0.601066230017953,2.4967580900909523,143.05370102735574,1.8969444990158741,AMBIENT_DIRECTED_NOT_PARALLEL,0.6448345634988408,36.946298972644264,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M050-G30,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M050,0.5,0.1243629016242374,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.0799184771396644,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.271168648995867, 9.962574540657019e-17, 0.8557092631905783]","[0.0, -0.953348935428301, -0.30187051415751953]","[-0.19508714864241983, 0.9562975816401901, 0.21779793337792316]",-0.977432055540573,0.21125003385024693,2.9287389742789363,167.8043825216568,1.988684014890537,AMBIENT_DIRECTED_NOT_PARALLEL,0.21285367931085702,12.195617478343197,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M050-GHALF,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M050,0.5,0.1243629016242374,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.08845349218488,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.2675256465730398, 9.828732802964977e-17, 0.8516012868242452]","[0.0, -0.9518184569913446, -0.3066620695987949]","[-0.19539815819104925, 0.9551413930443537, 0.2225409604293931]",-0.9773660784318215,0.2115550725716655,2.9284268819829173,167.78650095027638,1.988650838348362,AMBIENT_DIRECTED_NOT_PARALLEL,0.2131657716068761,12.213499049723637,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M075-G30,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10424337253823779, 3.82983937533834e-17, 0.5494053486119578]","[0.0, -0.9032903463295925, -0.4290297777867692]","[-0.21533926075245344, 0.740910830176539, 0.6361447512207412]",-0.9421826416459662,0.3350997907803422,2.799881511007077,160.42139371741726,1.9708793172824999,AMBIENT_DIRECTED_NOT_PARALLEL,0.34171114258271607,19.578606282582736,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M075-GHALF,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M075,0.75,0.1865443524363561,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5516847093392996,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10281397301297873, 3.7773240887390024e-17, 0.5451588371347375]","[0.0, -0.9003684035040836, -0.43512841549536574]","[-0.21410921126550508, 0.7382155902626916, 0.6396835060749722]",-0.9430104628635674,0.33276307927689425,2.8023605252801165,160.5634307726151,1.9712992988704516,AMBIENT_DIRECTED_NOT_PARALLEL,0.3392321283096768,19.436569227384894,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M100-G30,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M100,1.0,0.2487258032484748,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.046750695728663916, 1.717592696460603e-17, 0.31937490253382805]","[0.0, -0.8448377540541844, -0.5350225876770824]","[-0.145421871486387, 0.5166927949663425, 0.8437304278756729]",-0.8879364172592785,0.4599662149601388,2.663635504386277,152.61507256253395,1.9431605272129622,AMBIENT_DIRECTED_NOT_PARALLEL,0.47795714920351623,27.384927437466057,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M100-GHALF,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M100,1.0,0.2487258032484748,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.04627509672869318, 1.7001194726708476e-17, 0.31660204728344454]","[0.0, -0.8405991741978767, -0.5416576671088925]","[-0.1441335360237201, 0.5158846468001961, 0.8444457087280011]",-0.8910527006713325,0.45389986189282405,2.6704554781488454,153.00582827551906,1.9447635849487372,AMBIENT_DIRECTED_NOT_PARALLEL,0.4711371754409479,26.994171724480935,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M125-G30,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M125,1.25,0.3109072540605935,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.956721292039026,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.02834964650382249, 1.0415491154359548e-17, 0.18014368683922546]","[0.0, -0.7840691536811175, -0.6206734747399602]","[-0.08293041327640942, 0.4544089096279405, 0.886924511671963]",-0.9067785276886187,0.421607283764004,2.706375541631236,155.06389631290205,1.9528330843615993,AMBIENT_DIRECTED_NOT_PARALLEL,0.43521711195855745,24.936103687097972,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M125-GHALF,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M125,1.25,0.3109072540605935,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.9584006776816585,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.02819906042207032, 1.0360166725455368e-17, 0.17852568018998397]","[0.0, -0.7787888726066118, -0.6272861324022097]","[-0.08210690862435512, 0.45567214768668096, 0.8863528357142879]",-0.9108692404340907,0.4126950773040829,2.716181770536577,155.62575184211727,1.9549267200762748,AMBIENT_DIRECTED_NOT_PARALLEL,0.42541088305321606,24.374248157882718,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M150-G30,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M150,1.5,0.3730887048727122,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.0386849671123177,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.022592259145573945, 8.300261354440393e-18, 0.1006716276849563]","[0.0, -0.7250259952930385, -0.6887215011521992]","[-0.0441611467599295, 0.5163547376209879, 0.8552353933585821]",-0.9633896115203469,0.2681053084418045,2.870166854841214,164.44844728073915,1.9816102601270247,AMBIENT_DIRECTED_NOT_PARALLEL,0.2714257987485793,15.551552719260856,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M150-GHALF,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M150,1.5,0.3730887048727122,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.039622118871914,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.022545300889707742, 8.283009171118367e-18, 0.09975803356711498]","[0.0, -0.7190279992196741, -0.6949811050223973]","[-0.04367551355735326, 0.5189979404441548, 0.8536589408717201]",-0.9664508847559695,0.2568514889082866,2.8818296756718427,165.11667769155144,1.9831544996575377,AMBIENT_DIRECTED_NOT_PARALLEL,0.2597629779179507,14.883322308448577,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M200-G30,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M200,2.0,0.4974516064969496,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.1097174542045405,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.020248905866594724, 7.439327326728388e-18, 0.031232405935655246]","[0.0, -0.6196737704334119, -0.7848594894863915]","[-0.009702479832530315, 0.7934385344625716, 0.6085730473123057]",-0.9693173794862965,0.24581256645220484,2.8932347627388046,165.7701410454676,1.984599395085213,AMBIENT_DIRECTED_NOT_PARALLEL,0.2483578908509887,14.229858954532414,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-LOG-M200-GHALF,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Logarithmic,LOG-M200,2.0,0.4974516064969496,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.110008025832131,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.020244388916445866, 7.437667826165875e-18, 0.03094778907608177]","[0.0, -0.6130407591688621, -0.7900512816252279]","[-0.009559947551382461, 0.7960516825253775, 0.6051531427261453]",-0.9661141437833329,0.2581152091253,2.8805218593570165,165.04174533633355,1.982984691712638,AMBIENT_DIRECTED_NOT_PARALLEL,0.2610707942327767,14.958254663666457,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-GOLDEN-MEAN-G30,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.94861146044251,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.029095944811495356, 1.0689676704469748e-17, 0.18794988378024255]","[0.0, -0.7885024616939517, -0.6150315991090037]","[-0.08664114858576881, 0.45405948898191273, 0.886748719670473]",-0.9034055078845287,0.42878722966513005,2.6984427479399584,154.60938071464383,1.9511050755325963,AMBIENT_DIRECTED_NOT_PARALLEL,0.44314990564983486,25.390619285356173,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E20-GOLDEN-MEAN-GHALF,VB-W02-E20,0.02,NARROW,2.0,0.51,0.49,0.09872610704213672,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.9503639487250326,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.028931993391010213, 1.062944192977591e-17, 0.1862640385823622]","[0.0, -0.7832874721867792, -0.6216596624482288]","[-0.08578645815722967, 0.45519428307870685, 0.8862498791251259]",-0.9074937800483027,0.4200655177155619,2.7080751384015054,155.16127603471256,1.9531993139709545,AMBIENT_DIRECTED_NOT_PARALLEL,0.4335175151882879,24.83872396528746,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E22-RECIPROCAL-G30,VB-W02-E22,0.02,NARROW,2.2,0.51,0.49,0.15132507602591755,Reciprocal,RECIPROCAL,,,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.046750695728663916, 1.717592696460603e-17, 0.3513123927872109]","[0.0, -0.33625905489865404, -0.9417695301923205]","[-0.08887328503023807, 0.818769328009558, 0.5672021920961791]",-0.809492342390973,0.587130434920875,2.514083283895494,144.04636151160219,1.902362921416927,AMBIENT_DIRECTED_NOT_PARALLEL,0.6275093696942989,35.953638488397814,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E22-RECIPROCAL-GHALF,VB-W02-E22,0.02,NARROW,2.2,0.51,0.49,0.15132507602591755,Reciprocal,RECIPROCAL,,,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.04627509672869318, 1.7001194726708476e-17, 0.34826225201178906]","[0.0, -0.331112883930241, -0.9435911498606792]","[-0.08816041507829568, 0.8181799708980599, 0.5681630720439972]",-0.8070235761963886,0.590519218538391,2.5098905894538848,143.80613781531,1.901064741767828,AMBIENT_DIRECTED_NOT_PARALLEL,0.6317020641359086,36.193862184690005,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E22-LOG-M050-G30,VB-W02-E22,0.02,NARROW,2.2,0.51,0.49,0.15132507602591755,Logarithmic,LOG-M050,0.5,0.1243629016242374,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.0799184771396644,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.271168648995867, 9.962574540657019e-17, 0.9412801895096362]","[0.0, -0.9443559589773465, -0.32892525403802014]","[-0.1941226635782616, 0.9515697728593403, 0.23839328611708938]",-0.9770341575794603,0.2130827419642294,2.9268635695627823,167.69692974654225,1.9884839237868936,AMBIENT_DIRECTED_NOT_PARALLEL,0.214729084027011,12.303070253457749,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E22-LOG-M050-GHALF,VB-W02-E22,0.02,NARROW,2.2,0.51,0.49,0.15132507602591755,Logarithmic,LOG-M050,0.5,0.1243629016242374,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.08845349218488,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.2675256465730398, 9.828732802964977e-17, 0.9367614155066698]","[0.0, -0.942556804708911, -0.33404590986409005]","[-0.19438993152526132, 0.9502129994966337, 0.24353194884699264]",-0.9769805800319861,0.21332825935717983,2.9266122742302216,167.6825315845752,1.9884569796865037,AMBIENT_DIRECTED_NOT_PARALLEL,0.21498037935957182,12.317468415424822,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E22-LOG-M075-G30,VB-W02-E22,0.02,NARROW,2.2,0.51,0.49,0.15132507602591755,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10424337253823779, 3.82983937533834e-17, 0.6043458834731535]","[0.0, -0.8863228073973, -0.4630679011628518]","[-0.2067339416058869, 0.7113027868938696, 0.6717956703828241]",-0.9415308940837634,0.3369266618803406,2.7979418630801636,160.31026007746382,1.9705486008133695,AMBIENT_DIRECTED_NOT_PARALLEL,0.34365079050962966,19.689739922536184,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W02-E22-LOG-M075-GHALF,VB-W02-E22,0.02,NARROW,2.2,0.51,0.49,0.15132507602591755,Logarithmic,LOG-M075,0.75,0.1865443524363561,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5516847093392996,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10281397301297873, 3.7773240887390024e-17, 0.5996747208482113]","[0.0, -0.88298544274284, -0.4694003705838237]","[-0.20546329405791305, 0.7084057990956489, 0.6752377793063169]",-0.9424688719946503,0.3342939205566435,2.800736703777466,160.47039265383066,1.971024541701422,AMBIENT_DIRECTED_NOT_PARALLEL,0.3408559498123272,19.529607346169353,AMBIENT_LINE_NOT_PARALLEL,False,False,
